signal_date,trade_date,strategy_id,code,side,shares,sim_price,fee,tax,status,reason,real_price
2022-11-30,2022-12-01,s37_earnings_accel@v1,sh600183,buy,700,15.23,5.0,0.0,filled,s37_earnings_accel@v1:买入600183(股息率4.0%)[单票上限12%削仓],
2022-12-30,2023-01-03,s37_earnings_accel@v1,sh600183,sell,700,14.44,5.0,5.05,filled,"s37_earnings_accel@v1:600183综合排名掉出前8,卖出",
2022-12-30,2023-01-03,s37_earnings_accel@v1,sh600039,buy,1000,11.12,5.0,0.0,filled,s37_earnings_accel@v1:买入600039(股息率4.2%)[单票上限12%削仓],
2023-01-31,2023-02-01,s37_earnings_accel@v1,sh600039,sell,1000,11.75,5.0,5.88,filled,"s37_earnings_accel@v1:600039综合排名掉出前8,卖出",
2023-01-31,2023-02-01,s37_earnings_accel@v1,sh600426,buy,300,34.05,5.0,0.0,filled,s37_earnings_accel@v1:买入600426(股息率2.4%)[单票上限12%削仓],
2023-02-28,2023-03-01,s37_earnings_accel@v1,sh600426,sell,300,36.08,5.0,5.41,filled,"s37_earnings_accel@v1:600426不再满足选股门槛,卖出",
2023-02-28,2023-03-01,s37_earnings_accel@v1,sh600183,buy,600,18.06,5.0,0.0,filled,s37_earnings_accel@v1:买入600183(股息率3.3%)[单票上限12%削仓],
2023-03-31,2023-04-03,s37_earnings_accel@v1,sh600183,sell,600,18.57,5.0,5.57,filled,"s37_earnings_accel@v1:600183综合排名掉出前8,卖出",
2023-03-31,2023-04-03,s37_earnings_accel@v1,sz000100,sell,2900,4.39,5.0,6.37,filled,"s37_earnings_accel@v1:000100不再满足选股门槛,卖出",
2023-03-31,2023-04-03,s37_earnings_accel@v1,sh601077,sell,1800,3.67,5.0,3.3,filled,"s37_earnings_accel@v1:601077综合排名掉出前8,卖出",
2023-03-31,2023-04-03,s37_earnings_accel@v1,sh600176,sell,700,14.63,5.0,5.12,filled,"s37_earnings_accel@v1:600176综合排名掉出前8,卖出",
2023-03-31,2023-04-03,s37_earnings_accel@v1,sh600039,buy,800,13.65,5.0,0.0,filled,s37_earnings_accel@v1:买入600039(股息率3.4%)[单票上限12%削仓],
2023-03-31,2023-04-03,s37_earnings_accel@v1,sh601009,buy,1300,9.0,5.0,0.0,filled,s37_earnings_accel@v1:买入601009(股息率5.2%)[单票上限12%削仓],
2023-03-31,2023-04-03,s37_earnings_accel@v1,sh600926,buy,1000,11.62,5.0,0.0,filled,s37_earnings_accel@v1:买入600926(股息率3.0%)[单票上限12%削仓][行业银行Ⅱ≤25%缩放],
2023-03-31,2023-04-03,s37_earnings_accel@v1,sh600660,buy,300,34.83,5.0,0.0,filled,s37_earnings_accel@v1:买入600660(股息率2.9%)[单票上限12%削仓],
2023-04-28,2023-05-04,s37_earnings_accel@v1,sh600741,sell,600,16.45,5.0,4.94,filled,"s37_earnings_accel@v1:600741综合排名掉出前8,卖出",
2023-04-28,2023-05-04,s37_earnings_accel@v1,sh600926,sell,1000,12.42,5.0,6.21,filled,"s37_earnings_accel@v1:600926综合排名掉出前8,卖出",
2023-04-28,2023-05-04,s37_earnings_accel@v1,sh601009,sell,1300,9.29,5.0,6.04,filled,"s37_earnings_accel@v1:601009不再满足选股门槛,卖出",
2023-04-28,2023-05-04,s37_earnings_accel@v1,sh600233,buy,700,17.27,5.0,0.0,filled,s37_earnings_accel@v1:买入600233(股息率0.9%)[单票上限12%削仓],
2023-04-28,2023-05-04,s37_earnings_accel@v1,sz002353,buy,400,26.8,5.0,0.0,filled,s37_earnings_accel@v1:买入002353(股息率0.0%)[单票上限12%削仓][行业C 制造业≤25%缩放],
2023-04-28,2023-05-04,s37_earnings_accel@v1,sh600674,buy,800,14.44,5.0,0.0,filled,s37_earnings_accel@v1:买入600674(股息率2.8%)[单票上限12%削仓],
2023-05-31,2023-06-01,s37_earnings_accel@v1,sz000425,sell,2200,5.96,5.0,6.56,filled,"s37_earnings_accel@v1:000425综合排名掉出前8,卖出",
2023-05-31,2023-06-01,s37_earnings_accel@v1,sz002353,sell,400,23.91,5.0,4.78,filled,"s37_earnings_accel@v1:002353不再满足选股门槛,卖出",
2023-05-31,2023-06-01,s37_earnings_accel@v1,sh601877,buy,400,26.07,5.0,0.0,filled,s37_earnings_accel@v1:买入601877(股息率1.5%)[单票上限12%削仓],
2023-05-31,2023-06-01,s37_earnings_accel@v1,sh601077,buy,2900,3.96,5.0,0.0,filled,s37_earnings_accel@v1:买入601077(股息率6.4%)[单票上限12%削仓],
2023-06-15,2023-06-16,s37_earnings_accel@v1,sh600039,sell,1120,9.68,5.0,5.42,filled,"s37_earnings_accel@v1:600039当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2023-06-30,2023-07-03,s37_earnings_accel@v1,sh601877,sell,400,27.61,5.0,5.52,filled,"s37_earnings_accel@v1:601877综合排名掉出前8,卖出",
2023-06-30,2023-07-03,s37_earnings_accel@v1,sh600039,buy,1200,9.81,5.0,0.0,filled,s37_earnings_accel@v1:买入600039(股息率9.3%)[单票上限12%削仓],
2023-06-30,2023-07-03,s37_earnings_accel@v1,sh601009,buy,1400,8.02,5.0,0.0,filled,s37_earnings_accel@v1:买入601009(股息率6.7%)[单票上限12%削仓],
2023-07-31,2023-08-01,s37_earnings_accel@v1,sh601009,sell,1400,8.57,5.0,6.0,filled,"s37_earnings_accel@v1:601009不再满足选股门槛,卖出",
2023-07-31,2023-08-01,s37_earnings_accel@v1,sh601877,buy,400,28.32,5.0,0.0,filled,s37_earnings_accel@v1:买入601877(股息率1.4%)[单票上限12%削仓],
2023-08-31,2023-09-01,s37_earnings_accel@v1,sh601877,sell,400,24.76,5.0,4.95,filled,"s37_earnings_accel@v1:601877综合排名掉出前8,卖出",
2023-08-31,2023-09-01,s37_earnings_accel@v1,sh600660,sell,300,37.96,5.0,5.69,filled,"s37_earnings_accel@v1:600660不再满足选股门槛,卖出",
2023-08-31,2023-09-01,s37_earnings_accel@v1,sh601009,buy,1500,7.95,5.0,0.0,filled,s37_earnings_accel@v1:买入601009(股息率6.7%)[单票上限12%削仓],
2023-08-31,2023-09-01,s37_earnings_accel@v1,sz002353,buy,400,28.76,5.0,0.0,filled,s37_earnings_accel@v1:买入002353(股息率0.0%)[单票上限12%削仓],
2023-09-04,2023-09-05,s37_earnings_accel@v1,sh600039,sell,1200,7.33,5.0,4.4,filled,"s37_earnings_accel@v1:600039当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2023-09-28,2023-10-09,s37_earnings_accel@v1,sh601009,sell,1500,8.03,5.0,6.02,filled,"s37_earnings_accel@v1:601009不再满足选股门槛,卖出",
2023-09-28,2023-10-09,s37_earnings_accel@v1,sh600039,buy,1300,8.68,5.0,0.0,filled,s37_earnings_accel@v1:买入600039(股息率10.5%)[单票上限12%削仓],
2023-09-28,2023-10-09,s37_earnings_accel@v1,sh601877,buy,500,23.24,5.0,0.0,filled,s37_earnings_accel@v1:买入601877(股息率1.7%)[单票上限12%削仓],
2023-11-27,2023-11-28,s37_earnings_accel@v1,sh601838,sell,500,11.63,5.0,2.91,filled,止损(浮亏-30.4%>30%),
2023-11-30,2023-12-01,s37_earnings_accel@v1,sh601077,sell,2900,4.06,5.0,5.89,filled,"s37_earnings_accel@v1:601077综合排名掉出前8,卖出",
2023-11-30,2023-12-01,s37_earnings_accel@v1,sh601838,buy,900,11.34,5.0,0.0,filled,s37_earnings_accel@v1:买入601838(股息率6.8%)[单票上限12%削仓],
2023-11-30,2023-12-01,s37_earnings_accel@v1,sh601009,buy,1500,7.23,5.0,0.0,filled,s37_earnings_accel@v1:买入601009(股息率7.4%)[单票上限12%削仓][行业金融行业≤25%缩放],
2023-12-15,2023-12-18,s37_earnings_accel@v1,sh600233,sell,700,12.08,5.0,4.23,filled,止损(浮亏-30.1%>30%),
2023-12-29,2024-01-02,s37_earnings_accel@v1,sz002353,sell,400,28.08,5.0,5.62,filled,"s37_earnings_accel@v1:002353不再满足选股门槛,卖出",
2023-12-29,2024-01-02,s37_earnings_accel@v1,sh600233,buy,900,12.3,5.0,0.0,filled,s37_earnings_accel@v1:买入600233(股息率2.0%)[单票上限12%削仓],
2023-12-29,2024-01-02,s37_earnings_accel@v1,sh600926,buy,1100,10.06,5.0,0.0,filled,s37_earnings_accel@v1:买入600926(股息率4.0%)[单票上限12%削仓],
2024-01-31,2024-02-01,s37_earnings_accel@v1,sh601939,sell,2000,6.82,5.0,6.82,filled,"s37_earnings_accel@v1:601939不再满足选股门槛,卖出",
2024-01-31,2024-02-01,s37_earnings_accel@v1,sh600926,sell,1100,10.83,5.0,5.96,filled,"s37_earnings_accel@v1:600926综合排名掉出前8,卖出",
2024-01-31,2024-02-01,s37_earnings_accel@v1,sh600674,sell,800,15.47,5.0,6.19,filled,"s37_earnings_accel@v1:600674不再满足选股门槛,卖出",
2024-01-31,2024-02-01,s37_earnings_accel@v1,sh601009,sell,1500,8.27,5.0,6.2,filled,"s37_earnings_accel@v1:601009不再满足选股门槛,卖出",
2024-01-31,2024-02-01,s37_earnings_accel@v1,sh601077,buy,0,0.0,0.0,0.0,cancelled,"s37_earnings_accel@v1:买入601077(股息率6.3%)[单票上限12%削仓][行业银行Ⅱ≤25%缩放][<最低单笔5000元,跳过]",
2024-01-31,2024-02-01,s37_earnings_accel@v1,sh601058,buy,900,12.1,5.0,0.0,filled,s37_earnings_accel@v1:买入601058(股息率1.2%)[单票上限12%削仓],
2024-01-31,2024-02-01,s37_earnings_accel@v1,sz002311,buy,300,37.63,5.0,0.0,filled,s37_earnings_accel@v1:买入002311(股息率0.0%)[单票上限12%削仓],
2024-01-31,2024-02-01,s37_earnings_accel@v1,sh600741,buy,700,16.21,5.0,0.0,filled,s37_earnings_accel@v1:买入600741(股息率5.4%)[单票上限12%削仓],
2024-02-29,2024-03-01,s37_earnings_accel@v1,sz002311,sell,300,42.95,5.0,6.44,filled,"s37_earnings_accel@v1:002311不再满足选股门槛,卖出",
2024-02-29,2024-03-01,s37_earnings_accel@v1,sh601939,buy,1700,7.0,5.0,0.0,filled,s37_earnings_accel@v1:买入601939(股息率5.6%)[单票上限12%削仓],
2024-02-29,2024-03-01,s37_earnings_accel@v1,sh600926,buy,1100,11.09,5.0,0.0,filled,s37_earnings_accel@v1:买入600926(股息率3.6%)[单票上限12%削仓],
2024-03-29,2024-04-01,s37_earnings_accel@v1,sh600926,sell,1100,11.13,5.0,6.12,filled,"s37_earnings_accel@v1:600926综合排名掉出前8,卖出",
2024-03-29,2024-04-01,s37_earnings_accel@v1,sh601058,sell,900,14.75,5.0,6.64,filled,"s37_earnings_accel@v1:601058综合排名掉出前8,卖出",
2024-03-29,2024-04-01,s37_earnings_accel@v1,sh601077,buy,0,0.0,0.0,0.0,cancelled,"s37_earnings_accel@v1:买入601077(股息率5.8%)[单票上限12%削仓][行业银行Ⅱ≤25%缩放][<最低单笔5000元,跳过]",
2024-03-29,2024-04-01,s37_earnings_accel@v1,sh600362,buy,500,23.66,5.0,0.0,filled,s37_earnings_accel@v1:买入600362(股息率2.1%)[单票上限12%削仓],
2024-04-30,2024-05-06,s37_earnings_accel@v1,sh600039,sell,1300,7.25,5.0,4.71,filled,"s37_earnings_accel@v1:600039综合排名掉出前8,卖出",
2024-04-30,2024-05-06,s37_earnings_accel@v1,sh601939,sell,1700,7.14,5.0,6.07,filled,"s37_earnings_accel@v1:601939综合排名掉出前8,卖出",
2024-04-30,2024-05-06,s37_earnings_accel@v1,sh601877,sell,500,20.74,5.0,5.19,filled,"s37_earnings_accel@v1:601877综合排名掉出前8,卖出",
2024-04-30,2024-05-06,s37_earnings_accel@v1,sh600233,sell,900,16.07,5.0,7.23,filled,"s37_earnings_accel@v1:600233综合排名掉出前8,卖出",
